59.80055396397809,20.590060004845995,15.028900196215371
57.37936080348532,19.90570829948262,14.538827363730087
55.42490367393091,20.113989253288864,13.768712912681785
51.603502420623045,21.988517837545075,12.951924858539645
50.67003035874631,22.762132808825413,11.64506397191222
51.078424385817385,24.84494234688787,6.464294028496363
52.47863247863248,25.14248656661108,5.204106744962776
63.73863922502055,24.725924658998586,6.5109676315902
65.08050531396835,23.952309687718248,9.171363007938883
64.9346503043001,22.91090491868702,13.395324087931092
63.44692920568407,21.869500149655792,14.91221618848078
62.98019317474571,22.048026681489716,15.238931410137637
61.871695101267086,21.988517837545075,16.312424281295876
60.70485502392117,22.286062057268282,17.479264358641792
59.713040958177146,23.35722124827183,18.41273642051852
58.808739898234066,24.160590641524493,19.136177268472988
59.10044991757054,23.863046421801283,18.949482856097642
58.808739898234066,24.04157295363521,19.182850871566824
59.071278915636896,23.892800843773607,18.97281965764456
58.57537188276488,24.51764370519234,19.08950366537915
57.26267679575073,25.678066162112852,18.97281965764456
56.59174375127682,28.802280469206536,17.969337191127075
57.058479782215194,31.95624919827254,12.228484010585179
58.86708190210136,32.015758042217186,10.454887093019389
61.40495907032872,30.914844429241313,11.178327940973855
63.44692920568407,29.129579110902068,12.06512639975675
64.49708527529539,26.808734197061042,13.045272064727317
63.94283623855608,22.732378386853092,11.668400773459139
62.95102217281206,23.208449138410227,14.562164165277006
61.81335309739979,22.821641652770055,15.799014647263675
58.66288488856582,21.929008993600434,16.54579229676506
56.00832371260387,23.32746682629951,17.22255954162569
52.974539511504496,26.838488619033363,16.94251792306267
51.92438344189317,27.969156653981557,15.86902505190443
50.87422737228185,28.028665497926198,14.048754531244803
51.195108393551976,29.010561423012785,10.57157110075398
54.49143161205418,28.802280469206536,17.269233144719525
56.88345377061331,27.79063012214763,18.622767634440788
61.05490704712495,25.08297772266644,17.852653183392484
62.04672111286897,24.07132737560753,16.82583391532808
63.30107419601583,22.97041376263166,14.422143355995496
62.80516716314382,23.000168184603982,7.58446050274844
61.52164307806331,22.94065934065934,6.277599616121017
60.90905203745671,23.089431450520944,5.69417957744806
59.217133925305134,22.97041376263166,4.854054721759002
54.49143161205418,23.029922606576303,5.040749134134348
50.87422737228185,24.160590641524493,7.234408479544666
49.940755310405116,25.410276364361966,9.568088634236494
50.1741233258743,26.005364803808384,10.548234299207062
51.16593739161833,28.742771625261895,12.741893644617381
50.99091138001644,29.15933353287439,11.855095185834486
52.391119472831534,30.111475035988654,9.801456649705678
53.03288151537179,29.813930816265444,7.981186129046051
52.857855503769905,28.08817434187084,6.114242005292589
51.63267342255669,27.909647810036912,7.981186129046051
50.728372362613605,25.737575006057494,8.377911755343662
51.04925338388374,28.326209717649405,9.61476223733033
52.56614548443342,29.21884237681903,7.04771406716932
53.00371051343814,25.380521942389645,16.219077075108203
54.11220858691676,22.464588589102206,15.752341044169839
51.25345039741927,23.000168184603982,12.7652304461643
50.582517352945366,24.10108179757985,10.03482466517486
51.224279395485624,23.922555265745927,8.354574953796744
52.15775145736235,25.1722409885834,6.254262814574099
54.870654637191606,26.035119225780704,4.037266667616862
55.48324567779821,25.707820584085173,3.687214644413088
54.287234598518644,24.963960034777156,4.130613873804536
50.8450563703482,25.08297772266644,8.144543739874479
51.224279395485624,27.01701515086729,7.841165319764542
53.29542053277462,26.98726072889497,5.250780348056613
52.624487488300716,27.37406821453514,6.207589211480262
56.59174375127682,26.77897977508872,4.433992293914473
61.25910406066048,24.51764370519234,5.040749134134348
62.63014115154193,23.476238936161113,6.3709468223086905
63.30107419601583,22.851396074742375,7.18773487645083
64.05952024629067,21.780236883738826,10.221519077550207
60.47148700845199,20.917358646541526,15.705667441076002
59.858895967845385,21.06613075640313,16.24241387665512
58.10863585182651,22.19679879135132,17.31590674781336
56.2708627300067,24.01181853166289,18.03934759576783
55.133193654594436,26.600453243254798,17.969337191127075
56.12500772033846,30.82558116332435,15.682330639529084
57.029308780281546,31.569441712632372,14.445480157542415
58.225319859561104,32.19428457405111,12.368504819866688
59.42133093884067,31.92649477630022,10.898286322410836
60.79236802972212,32.07526688616183,11.341685551802284
65.22636032363658,26.24340017958695,10.921623123957755
64.70128228883092,24.696170237026266,9.89480385589335
63.97200724048973,23.77378315588432,8.844647786282028
61.93003710513438,22.8811504967147,6.557641234684036
60.90905203745671,23.446484514188793,5.460811561978877
59.858895967845385,22.91090491868702,4.854054721759002
57.49604481121991,21.690973617821864,5.064085935681266
58.02112284602557,20.7388321147076,6.23092601302718
61.55081407999696,21.00662191245849,9.89480385589335
62.92185117087841,22.107535525434358,11.785084781193731
63.24273219214854,21.720728039794185,12.135136804397504
62.04672111286897,20.857849802596885,11.92510559047524
59.6255279523762,19.816445033565657,12.228484010585179
58.721226892433116,20.917358646541526,15.425625822512982
57.99195184409192,21.958763415572754,16.56912909831198
56.76676976287872,22.315816479240603,17.31590674781336
54.899825639125254,23.98206410969057,18.01601079422091
53.67464355791204,25.469785208306607,17.969337191127075
52.04106744962776,26.77897977508872,16.755823510687325
51.28262139935292,27.314559370590498,15.962372258092103
50.64085935681266,28.028665497926198,14.608837768370842
51.224279395485624,29.15933353287439,9.941477458987187
52.47863247863248,30.022211770071692,11.131654337880018
53.645472555978394,31.09337096107524,10.898286322410836
54.287234598518644,30.73631789740739,9.77811984815876
55.804126699068334,31.390915180798448,8.9379949924697
58.10863585182651,32.07526688616183,9.054679000204292
57.93360984022463,31.658704978549334,8.82131098473511
55.24987766232903,30.885090007268992,10.594907902300898
54.9873386449262,31.0338621171306,11.038307131692346
57.64189982088815,32.015758042217186,12.321831216772852
55.48324567779821,31.95624919827254,14.79553218074619
54.63728662172242,30.914844429241313,16.54579229676506
55.016509646859845,27.493085902424422,19.602913299411355
54.9289966410589,24.42838043927538,18.926146054550724
53.645472555978394,20.679323270762957,14.445480157542415
52.624487488300716,21.304166132181695,8.447922159984417
51.89521243995952,22.22655321332364,7.817828518217623
50.961740378082794,23.77378315588432,8.00452293059297
51.28262139935292,22.97041376263166,13.255303278649583
52.15775145736235,21.899254571628113,14.002080928150967
51.69101542642399,24.339117173358417,15.262268211684555
50.9033983742155,26.63020766522712,14.678848173011597
51.195108393551976,27.998911075953878,13.792049714228703
50.8450563703482,28.236946451732443,12.905251255445808
51.10759538775103,29.456877752597595,11.248338345614611
53.67464355791204,30.051966192044013,7.514450098107686
57.78775483055639,31.0338621171306,6.417620425402527
62.10506311673627,29.486632174569916,7.071050868716238
64.17620425402527,27.969156653981557,8.027859732139888
63.94283623855608,23.922555265745927,7.934512525952215
64.00117824242338,24.279608329413776,8.214554144515233
65.02216331010105,25.975610381836063,9.871467054346432
64.90547930236646,24.904451190832514,10.43155029147247
65.02216331010105,23.892800843773607,11.225001544067693
64.26371725982621,22.167044369379,12.018452796662913
62.659312153475575,20.471042316956712,11.995115995115995
61.46330107419602,19.90570829948262,12.251820812132097
54.287234598518644,20.0247259873719,11.27167514716153
52.27443546509694,21.00662191245849,10.828275917770082
50.728372362613605,22.762132808825413,11.084980734786182
49.969926312338764,25.023468878721797,10.618244703847816
50.26163633167524,26.035119225780704,9.684772641971085
51.77852843222493,27.04676957283961,5.857537188276488
55.62910068746645,29.18908795484671,4.830717920212083
60.93822303939036,25.499539630278928,5.064085935681266
